site_id,well_id,cell_type,experiment,plate,well,site,disease_condition,treatment,treatment_conc,,,,,,,,,,,,,,,,
HRCE-1_25_AA30_1,HRCE-1_25_AA30,HRCE,HRCE-1,25,AA30,1,Active SARS-CoV-2,Remdesivir (GS-5734),0.3,,,,,,,,,,,,,,,,
HRCE-1_25_AD29_1,HRCE-1_25_AD29,HRCE,HRCE-1,25,AD29,1,Active SARS-CoV-2,Remdesivir (GS-5734),1,,,,,,,,,,,,,,,,
HRCE-1_25_AE28_1,HRCE-1_25_AE28,HRCE,HRCE-1,25,AE28,1,Active SARS-CoV-2,Remdesivir (GS-5734),1,,,,,,,,,,,,,,,,
HRCE-1_25_G07_1,HRCE-1_25_G07,HRCE,HRCE-1,25,G07,1,Active SARS-CoV-2,Remdesivir (GS-5734),3,,,,,,,,,,,,,,,,
HRCE-1_25_L30_1,HRCE-1_25_L30,HRCE,HRCE-1,25,L30,1,Active SARS-CoV-2,Remdesivir (GS-5734),3,,,,,,,,,,,,,,,,
HRCE-1_25_P33_1,HRCE-1_25_P33,HRCE,HRCE-1,25,P33,1,Active SARS-CoV-2,Remdesivir (GS-5734),0.3,,,,,,,,,,,,,,,,
HRCE-1_25_S11_1,HRCE-1_25_S11,HRCE,HRCE-1,25,S11,1,Active SARS-CoV-2,Remdesivir (GS-5734),3,,,,,,,,,,,,,,,,
HRCE-1_25_T13_1,HRCE-1_25_T13,HRCE,HRCE-1,25,T13,1,Active SARS-CoV-2,Remdesivir (GS-5734),1,,,,,,,,,,,,,,,,
HRCE-1_25_W38_1,HRCE-1_25_W38,HRCE,HRCE-1,25,W38,1,Active SARS-CoV-2,Remdesivir (GS-5734),0.3,,,,,,,,,,,,,,,,
HRCE-1_26_AB17_1,HRCE-1_26_AB17,HRCE,HRCE-1,26,AB17,1,Active SARS-CoV-2,Remdesivir (GS-5734),0.3,,,,,,,,,,,,,,,,
HRCE-1_26_AB39_1,HRCE-1_26_AB39,HRCE,HRCE-1,26,AB39,1,Active SARS-CoV-2,Remdesivir (GS-5734),1,,,,,,,,,,,,,,,,
HRCE-1_26_AD19_1,HRCE-1_26_AD19,HRCE,HRCE-1,26,AD19,1,Active SARS-CoV-2,Remdesivir (GS-5734),3,,,,,,,,,,,,,,,,
HRCE-1_26_B18_1,HRCE-1_26_B18,HRCE,HRCE-1,26,B18,1,Active SARS-CoV-2,Remdesivir (GS-5734),1,,,,,,,,,,,,,,,,
HRCE-1_26_L15_1,HRCE-1_26_L15,HRCE,HRCE-1,26,L15,1,Active SARS-CoV-2,Remdesivir (GS-5734),0.3,,,,,,,,,,,,,,,,
HRCE-1_26_P21_1,HRCE-1_26_P21,HRCE,HRCE-1,26,P21,1,Active SARS-CoV-2,Remdesivir (GS-5734),0.3,,,,,,,,,,,,,,,,
HRCE-1_26_S14_1,HRCE-1_26_S14,HRCE,HRCE-1,26,S14,1,Active SARS-CoV-2,Remdesivir (GS-5734),3,,,,,,,,,,,,,,,,
HRCE-1_26_T36_1,HRCE-1_26_T36,HRCE,HRCE-1,26,T36,1,Active SARS-CoV-2,Remdesivir (GS-5734),3,,,,,,,,,,,,,,,,
HRCE-1_26_Y30_1,HRCE-1_26_Y30,HRCE,HRCE-1,26,Y30,1,Active SARS-CoV-2,Remdesivir (GS-5734),1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
