site_id,well_id,cell_type,experiment,plate,well,site,disease_condition,treatment,treatment_conc,SMILES
HRCE-1_1_E38_1,HRCE-1_1_E38,HRCE,HRCE-1,1,E38,1,Active SARS-CoV-2,Flubendazole,0.3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_1_G06_1,HRCE-1_1_G06,HRCE,HRCE-1,1,G06,1,Active SARS-CoV-2,Flubendazole,1,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_1_K25_1,HRCE-1_1_K25,HRCE,HRCE-1,1,K25,1,Active SARS-CoV-2,Flubendazole,3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_1_R13_1,HRCE-1_1_R13,HRCE,HRCE-1,1,R13,1,Active SARS-CoV-2,Flubendazole,1,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_1_S03_1,HRCE-1_1_S03,HRCE,HRCE-1,1,S03,1,Active SARS-CoV-2,Flubendazole,3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_1_V46_1,HRCE-1_1_V46,HRCE,HRCE-1,1,V46,1,Active SARS-CoV-2,Flubendazole,0.3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_9_F47_1,HRCE-1_9_F47,HRCE,HRCE-1,9,F47,1,Active SARS-CoV-2,Flubendazole,0.3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_9_G42_1,HRCE-1_9_G42,HRCE,HRCE-1,9,G42,1,Active SARS-CoV-2,Flubendazole,3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_9_V29_1,HRCE-1_9_V29,HRCE,HRCE-1,9,V29,1,Active SARS-CoV-2,Flubendazole,3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_9_W05_1,HRCE-1_9_W05,HRCE,HRCE-1,9,W05,1,Active SARS-CoV-2,Flubendazole,1,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_9_Y34_1,HRCE-1_9_Y34,HRCE,HRCE-1,9,Y34,1,Active SARS-CoV-2,Flubendazole,1,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_9_Z47_1,HRCE-1_9_Z47,HRCE,HRCE-1,9,Z47,1,Active SARS-CoV-2,Flubendazole,0.3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_17_F10_1,HRCE-1_17_F10,HRCE,HRCE-1,17,F10,1,Active SARS-CoV-2,Flubendazole,1,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_17_J03_1,HRCE-1_17_J03,HRCE,HRCE-1,17,J03,1,Active SARS-CoV-2,Flubendazole,3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_17_P11_1,HRCE-1_17_P11,HRCE,HRCE-1,17,P11,1,Active SARS-CoV-2,Flubendazole,0.3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_17_U28_1,HRCE-1_17_U28,HRCE,HRCE-1,17,U28,1,Active SARS-CoV-2,Flubendazole,1,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_17_U35_1,HRCE-1_17_U35,HRCE,HRCE-1,17,U35,1,Active SARS-CoV-2,Flubendazole,3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
HRCE-1_17_Z05_1,HRCE-1_17_Z05,HRCE,HRCE-1,17,Z05,1,Active SARS-CoV-2,Flubendazole,0.3,"COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=C(F)C=C1 |c:7,11,13,23,t:5,18,20|"
